Player,Squad,Comp,Pos,Min,Gls,Ast,Sh,SoT,goals_per_90,assists_per_90,shots_per_90,sot_per_90,shot_accuracy,goal_efficiency,contribution,score
Emir Sahiti,Hamburger SV,de Bundesliga,FW,120,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bukayo Saka,Arsenal,eng Premier League,"FW,MF",2008,6,3,64,26,0.2689243027888446,0.1344621513944223,2.8685258964143427,1.1653386454183268,0.40625,0.09375,9,0.0588894422310757
Mathis Saka,Toulouse,fr Ligue 1,FW,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Mbwana Samatta,Le Havre,fr Ligue 1,FW,1275,2,1,38,14,0.1411764705882353,0.07058823529411765,2.682352941176471,0.9882352941176471,0.3684210526315789,0.05263157894736842,3,0.042055727554179564
Mama Samba Baldé,Brest,fr Ligue 1,"FW,MF",685,2,2,29,5,0.2627737226277372,0.2627737226277372,3.81021897810219,0.656934306569343,0.1724137931034483,0.06896551724137931,4,0.06342813994462622
Antonio Sanabria,Cremonese,it Serie A,FW,866,1,1,11,4,0.10392609699769052,0.10392609699769052,1.1431870669745958,0.4157043879907621,0.36363636363636365,0.09090909090909091,2,0.03457904681923158
Álex Sánchez,Elche,es La Liga,FW,6,0,1,0,0,0.0,15.0,0.0,0.0,0.0,0.0,1,0.16666666666666669
Alexis Sánchez,Sevilla,es La Liga,"FW,MF",1097,3,1,21,7,0.24612579762989975,0.0820419325432999,1.722880583409298,0.5742935278030994,0.3333333333333333,0.14285714285714285,4,0.05683031644745409
Álex Sancris,Getafe,es La Liga,"MF,FW",645,0,1,11,4,0.0,0.13953488372093023,1.5348837209302326,0.5581395348837209,0.36363636363636365,0.0,1,0.015193798449612404
Ibou Sané,Metz,fr Ligue 1,"FW,MF",541,1,1,6,3,0.16635859519408502,0.16635859519408502,0.9981515711645101,0.49907578558225507,0.5,0.16666666666666666,2,0.052187307455329644
Maroan Sannadi,Athletic Club,es La Liga,FW,279,1,0,8,4,0.3225806451612903,0.0,2.5806451612903225,1.2903225806451613,0.5,0.125,1,0.06370967741935483
Alejo Sarco,Gladbach,de Bundesliga,FW,49,0,0,1,0,0.0,0.0,1.8367346938775508,0.0,0.0,0.0,0,0.016326530612244896
Alejo Sarco,Leverkusen,de Bundesliga,FW,74,0,0,2,0,0.0,0.0,2.4324324324324325,0.0,0.0,0.0,0,0.021621621621621623
Amin Sarr,Hellas Verona,it Serie A,"FW,MF",1051,0,1,17,5,0.0,0.0856327307326356,1.455756422454805,0.42816365366317793,0.29411764705882354,0.0,1,0.01389153187440533
Martin Satriano,Getafe,es La Liga,"FW,MF",1243,4,1,24,11,0.28962188254223653,0.07240547063555913,1.737731295253419,0.7964601769911505,0.4583333333333333,0.16666666666666666,5,0.06374363100026817
Martin Satriano,Lyon,fr Ligue 1,FW,692,2,1,16,7,0.26011560693641617,0.13005780346820808,2.0809248554913293,0.9104046242774566,0.4375,0.125,3,0.05765895953757226
Gianluca Scamacca,Atalanta,it Serie A,FW,1249,10,1,57,22,0.7205764611689351,0.07205764611689351,4.10728582866293,1.5852682145716575,0.38596491228070173,0.17543859649122806,11,0.1076257497225851
Dane Scarlett,Tottenham Hotspur,eng Premier League,FW,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Kevin Schade,Brentford,eng Premier League,"MF,FW",2458,7,3,51,22,0.2563059397884459,0.10984540276647681,1.8673718470301057,0.8055329536208299,0.43137254901960786,0.13725490196078433,10,0.057800858341709345
Fynn Schenten,Köln,de Bundesliga,FW,100,0,0,1,0,0.0,0.0,0.9,0.0,0.0,0.0,0,0.008
Patrik Schick,Leverkusen,de Bundesliga,FW,1719,13,3,59,26,0.6806282722513088,0.15706806282722513,3.089005235602094,1.3612565445026177,0.4406779661016949,0.22033898305084745,16,0.10654598160144348
Stefan Schimmer,Heidenheim,de Bundesliga,FW,778,5,1,31,11,0.5784061696658098,0.11568123393316194,3.5861182519280206,1.2724935732647815,0.3548387096774194,0.16129032258064516,6,0.09369765320507505
Romano Schmid,Werder Bremen,de Bundesliga,"MF,FW",2733,3,8,53,19,0.09879253567508232,0.26344676180021953,1.7453347969264545,0.6256860592755213,0.3584905660377358,0.05660377358490566,11,0.03459188534266719
Antoine Semenyo,Manchester City,eng Premier League,"MF,FW",1032,5,1,27,11,0.436046511627907,0.0872093023255814,2.354651162790698,0.9593023255813954,0.4074074074074074,0.18518518518518517,6,0.08025409130060293
Benjamin Šeško,Manchester Utd,eng Premier League,FW,1598,10,1,58,32,0.5632040050062578,0.056320400500625784,3.266583229036295,1.802252816020025,0.5517241379310345,0.1724137931034483,11,0.09167925424021406
Stephan El Shaarawy,Roma,it Serie A,"MF,FW",575,0,2,14,6,0.0,0.3130434782608696,2.1913043478260867,0.9391304347826088,0.42857142857142855,0.0,2,0.022956521739130435
Armindo Sieb,Mainz 05,de Bundesliga,FW,519,2,0,17,6,0.3468208092485549,0.0,2.947976878612717,1.0404624277456647,0.35294117647058826,0.11764705882352941,2,0.06668933469341494
André Silva,Elche,es La Liga,FW,1525,9,0,44,23,0.5311475409836065,0.0,2.59672131147541,1.3573770491803279,0.5227272727272727,0.20454545454545456,9,0.08995827123695976
Fábio Silva,Dortmund,de Bundesliga,"FW,MF",781,2,6,21,7,0.23047375160051214,0.6914212548015365,2.4199743918053778,0.8066581306017926,0.3333333333333333,0.09523809523809523,8,0.05950856655082007
Jota Silva,Nottingham Forest,eng Premier League,FW,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Abdallah Sima,Lens,fr Ligue 1,"MF,FW",512,2,2,20,6,0.3515625,0.3515625,3.515625,1.0546875,0.3,0.1,4,0.07234375000000001
Giovanni Simeone,Torino,it Serie A,FW,1895,10,0,66,26,0.47493403693931396,0.0,3.134564643799472,1.2348284960422162,0.3939393939393939,0.15151515151515152,10,0.08138482449828097
Moses Simon,Paris FC,fr Ligue 1,"MF,FW",1845,3,3,29,10,0.14634146341463414,0.14634146341463414,1.4146341463414636,0.4878048780487805,0.3448275862068966,0.10344827586206896,6,0.0420446687225493
Xavi Simons,Tottenham Hotspur,eng Premier League,"MF,FW",1755,2,5,42,10,0.10256410256410256,0.25641025641025644,2.153846153846154,0.5128205128205129,0.23809523809523808,0.047619047619047616,7,0.03653235653235654
Danel Sinani,St Pauli,de Bundesliga,"MF,FW",2022,5,3,49,18,0.22255192878338276,0.13353115727002968,2.1810089020771515,0.8011869436201781,0.3673469387755102,0.10204081632653061,8,0.05215890510506874
Lassine Sinayoko,Auxerre,fr Ligue 1,"FW,MF",2500,8,3,80,32,0.28800000000000003,0.10799999999999998,2.88,1.1520000000000001,0.4,0.1,11,0.060880000000000004
Tim Skarke,Union Berlin,de Bundesliga,"MF,FW",576,1,0,13,5,0.15625,0.0,2.03125,0.78125,0.38461538461538464,0.07692307692307693,1,0.041079059829059836
Laurs Skjellerup,Sassuolo,it Serie A,FW,10,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0,0,0.08000000000000002
Alex Sola,Getafe,es La Liga,"DF,FW",13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Dominic Solanke,Tottenham Hotspur,eng Premier League,FW,1001,3,0,20,11,0.26973026973026976,0.0,1.7982017982017982,0.989010989010989,0.55,0.15,3,0.05917082917082917
Manor Solomon,Fiorentina,it Serie A,"FW,MF",605,2,0,6,2,0.2975206611570248,0.0,0.8925619834710744,0.2975206611570248,0.3333333333333333,0.3333333333333333,2,0.08914600550964187
Riccardo Sottil,Lecce,it Serie A,"FW,MF",1066,1,2,20,3,0.08442776735459662,0.16885553470919323,1.6885553470919326,0.25328330206378985,0.15,0.05,3,0.03101313320825516
Matìas Soulé,Roma,it Serie A,"MF,FW",1932,6,5,46,15,0.2795031055900621,0.2329192546583851,2.142857142857143,0.6987577639751553,0.32608695652173914,0.13043478260869565,11,0.06138716356107661
Sambou Soumano,Lorient,fr Ligue 1,FW,931,4,2,28,10,0.38668098818474755,0.19334049409237378,2.706766917293233,0.966702470461869,0.35714285714285715,0.14285714285714285,6,0.0736842105263158
Issa Soumaré,Le Havre,fr Ligue 1,"FW,MF",2678,6,5,72,24,0.20164301717699776,0.16803584764749813,2.419716206123973,0.806572068707991,0.3333333333333333,0.08333333333333333,11,0.04990042320139408
Orri Steinn Óskarsson,Real Sociedad,es La Liga,FW,546,6,0,14,11,0.989010989010989,0.0,2.3076923076923075,1.8131868131868134,0.7857142857142857,0.42857142857142855,6,0.15457875457875458
Calvin Stengs,Pisa,it Serie A,"FW,MF",46,0,0,2,1,0.0,0.0,3.9130434782608696,1.9565217391304348,0.5,0.0,0,0.034782608695652174
Filip Stojilković,Pisa,it Serie A,"FW,MF",405,0,0,5,2,0.0,0.0,1.1111111111111112,0.4444444444444444,0.4,0.0,0,0.009876543209876545
Jørgen Strand Larsen,Crystal Palace,eng Premier League,FW,608,3,0,15,5,0.444078947368421,0.0,2.2203947368421053,0.7401315789473684,0.3333333333333333,0.2,3,0.08144736842105264
Jørgen Strand Larsen,Wolves,eng Premier League,FW,1404,1,1,21,7,0.06410256410256411,0.06410256410256411,1.3461538461538463,0.44871794871794873,0.3333333333333333,0.047619047619047616,2,0.025335775335775336
Gabriel Strefezza,Parma,it Serie A,"FW,MF",823,1,2,19,5,0.10935601458080194,0.21871202916160387,2.077764277035237,0.5467800729040098,0.2631578947368421,0.05263157894736842,3,0.036771759288866154
Cristhian Stuani,Girona,es La Liga,FW,272,3,0,10,7,0.9926470588235294,0.0,3.308823529411765,2.316176470588235,0.7,0.3,3,0.13794117647058823
Nikola Štulić,Lecce,it Serie A,FW,1692,3,0,32,8,0.1595744680851064,0.0,1.702127659574468,0.425531914893617,0.25,0.09375,3,0.04168144208037826
Luka Sučić,Real Sociedad,es La Liga,"MF,FW",762,3,1,19,6,0.3543307086614173,0.11811023622047244,2.2440944881889764,0.7086614173228346,0.3157894736842105,0.15789473684210525,4,0.07016162453377539
Pavel Šulc,Lyon,fr Ligue 1,"FW,MF",1431,11,3,41,16,0.6918238993710691,0.18867924528301888,2.5786163522012577,1.0062893081761006,0.3902439024390244,0.2682926829268293,14,0.11249850863288507
Crysencio Summerville,West Ham United,eng Premier League,"MF,FW",2113,5,1,49,15,0.2129673450070989,0.04259346900141978,2.0870799810695693,0.6389020350212967,0.30612244897959184,0.10204081632653061,6,0.04984498295295402
Tomáš Suslov,Hellas Verona,it Serie A,FW,169,0,0,7,1,0.0,0.0,3.7278106508875744,0.5325443786982248,0.14285714285714285,0.0,0,0.033136094674556214
Williot Swedberg,Celta Vigo,es La Liga,"FW,MF",1012,4,3,20,11,0.3557312252964427,0.266798418972332,1.7786561264822134,0.9782608695652174,0.55,0.2,7,0.07616600790513835
Alexander Sørloth,Atlético Madrid,es La Liga,FW,1770,12,0,59,31,0.6101694915254237,0.0,3.0,1.576271186440678,0.5254237288135594,0.2033898305084746,12,0.09717514124293786
Musa Al-Taamari,Rennes,fr Ligue 1,"MF,FW",1970,5,5,56,21,0.22842639593908629,0.22842639593908629,2.5583756345177666,0.9593908629441624,0.375,0.08928571428571429,10,0.054303843364757076
Haris Tabakovic,Gladbach,de Bundesliga,FW,2220,11,3,62,23,0.44594594594594594,0.12162162162162163,2.5135135135135136,0.9324324324324325,0.3709677419354839,0.1774193548387097,14,0.08097936646323743
Chemsdine Talbi,Sunderland,eng Premier League,"MF,FW",1362,4,1,22,9,0.2643171806167401,0.06607929515418502,1.4537444933920705,0.5947136563876653,0.4090909090909091,0.18181818181818182,5,0.0629421973034308
Rouven Tarnutzer,Freiburg,de Bundesliga,FW,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Loum Tchaouna,Burnley,eng Premier League,"MF,FW",937,1,0,17,7,0.096051227321238,0.0,1.632870864461046,0.6723585912486659,0.4117647058823529,0.058823529411764705,1,0.03097495134660054
Mathys Tel,Tottenham Hotspur,eng Premier League,"MF,FW",1014,3,0,28,7,0.2662721893491124,0.0,2.485207100591716,0.621301775147929,0.25,0.10714285714285714,3,0.05653705269089884
Martin Terrier,Leverkusen,de Bundesliga,"MF,FW",675,4,1,17,6,0.5333333333333333,0.13333333333333333,2.2666666666666666,0.8,0.35294117647058826,0.23529411764705882,5,0.09476252723311547
Igor Thiago,Brentford,eng Premier League,FW,2922,21,1,76,39,0.6468172484599589,0.030800821355236138,2.340862422997947,1.2012320328542094,0.5131578947368421,0.27631578947368424,22,0.10803523181670811
Jan Thielmann,Köln,de Bundesliga,"MF,FW",1509,3,1,27,10,0.17892644135188865,0.05964214711729622,1.610337972166998,0.5964214711729622,0.37037037037037035,0.1111111111111111,4,0.04594654296443561
Marcus Thuram,Inter,it Serie A,FW,1790,12,5,69,27,0.6033519553072626,0.25139664804469275,3.46927374301676,1.3575418994413408,0.391304347826087,0.17391304347826086,17,0.0979111003157639
Cheikh Tidiane Sabaly,Metz,fr Ligue 1,"MF,FW",967,0,2,8,4,0.0,0.1861427094105481,0.7445708376421925,0.3722854188210962,0.5,0.0,2,0.008686659772492245
Phillip Tietz,Augsburg,de Bundesliga,FW,198,1,0,6,3,0.4545454545454546,0.0,2.7272727272727275,1.3636363636363638,0.5,0.16666666666666666,1,0.07979797979797981
Phillip Tietz,Mainz 05,de Bundesliga,FW,1364,3,1,40,19,0.19794721407624635,0.06598240469208211,2.6392961876832848,1.2536656891495601,0.475,0.075,4,0.048870967741935493
Tiago Tomás,Stuttgart,de Bundesliga,"MF,FW",987,4,3,33,9,0.36474164133738607,0.2735562310030395,3.0091185410334345,0.8206686930091185,0.2727272727272727,0.12121212121212122,7,0.07186147186147188
Keke Topp,Werder Bremen,de Bundesliga,FW,638,1,1,25,3,0.14106583072100312,0.14106583072100312,3.5266457680250785,0.42319749216300945,0.12,0.04,2,0.047811912225705334
Pablo Torre,Mallorca,es La Liga,"MF,FW",1270,3,3,17,9,0.2125984251968504,0.2125984251968504,1.204724409448819,0.6377952755905512,0.5294117647058824,0.17647058823529413,6,0.058758684576192696
Ferrán Torres,Barcelona,es La Liga,FW,1749,14,1,63,33,0.7204116638078903,0.051457975986277875,3.2418524871355063,1.6981132075471697,0.5238095238095238,0.2222222222222222,15,0.10905279207166
Bazoumana Touré,Hoffenheim,de Bundesliga,"MF,FW",2087,3,8,40,10,0.12937230474365116,0.34499281264973647,1.7249640632486822,0.43124101581217056,0.25,0.075,11,0.04049113560134164
Mattéo Tramoni,Pisa,it Serie A,"MF,FW",1600,2,2,28,9,0.1125,0.1125,1.5750000000000002,0.50625,0.32142857142857145,0.07142857142857142,4,0.03503571428571429
Adama Traoré,West Ham United,eng Premier League,"FW,MF",104,0,0,2,0,0.0,0.0,1.7307692307692308,0.0,0.0,0.0,0,0.015384615384615385
Bertrand Traoré,Sunderland,eng Premier League,"MF,FW",632,1,0,12,6,0.14240506329113925,0.0,1.7088607594936709,0.8544303797468354,0.5,0.08333333333333333,1,0.038818565400843885
Óscar Trejo,Rayo Vallecano,es La Liga,"FW,MF",79,0,0,1,1,0.0,0.0,1.139240506329114,1.139240506329114,1.0,0.0,0,0.010126582278481015
Yael Trepy,Cagliari,it Serie A,FW,88,1,0,5,1,1.0227272727272727,0.0,5.113636363636363,1.0227272727272727,0.2,0.2,1,0.13545454545454547
Mike Trésor,Burnley,eng Premier League,"FW,MF",43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Leandro Trossard,Arsenal,eng Premier League,"FW,MF",1731,5,5,44,11,0.25996533795493937,0.25996533795493937,2.287694974003466,0.5719237435008665,0.25,0.11363636363636363,10,0.05866025944015545
Stefanos Tzimas,Brighton,eng Premier League,FW,139,1,1,4,1,0.6474820143884893,0.6474820143884893,2.589928057553957,0.6474820143884893,0.25,0.25,2,0.11187050359712232
Christantus Uche,Crystal Palace,eng Premier League,FW,173,0,0,6,2,0.0,0.0,3.1213872832369938,1.0404624277456647,0.3333333333333333,0.0,0,0.027745664739884393
Christantus Uche,Getafe,es La Liga,FW,270,1,1,6,1,0.33333333333333337,0.33333333333333337,2.0,0.33333333333333337,0.16666666666666666,0.16666666666666666,2,0.07111111111111111
Enes Ünal,Bournemouth,eng Premier League,FW,189,1,0,12,2,0.47619047619047616,0.0,5.7142857142857135,0.9523809523809523,0.16666666666666666,0.08333333333333333,1,0.09074074074074073
Deniz Undav,Stuttgart,de Bundesliga,"FW,MF",1994,18,6,114,43,0.8124373119358075,0.27081243731193577,5.14543630892678,1.9408224674022065,0.37719298245614036,0.15789473684210525,24,0.12004434355698676
Vladyslav Vanat,Girona,es La Liga,FW,1942,9,1,27,18,0.41709577754891863,0.04634397528321318,1.251287332646756,0.8341915550978373,0.6666666666666666,0.3333333333333333,10,0.098695502917954
Jamie Vardy,Cremonese,it Serie A,FW,1827,5,2,26,12,0.24630541871921183,0.09852216748768473,1.2807881773399015,0.5911330049261083,0.46153846153846156,0.19230769230769232,7,0.06298261125847332
Ruben Vargas,Sevilla,es La Liga,"MF,FW",1300,3,5,30,6,0.2076923076923077,0.34615384615384615,2.076923076923077,0.4153846153846154,0.2,0.1,8,0.05246153846153846
Robinio Vaz,Marseille,fr Ligue 1,FW,379,4,2,8,6,0.9498680738786279,0.47493403693931396,1.8997361477572559,1.424802110817942,0.75,0.5,6,0.16860158311345647
Robinio Vaz,Roma,it Serie A,FW,201,1,0,5,2,0.44776119402985076,0.0,2.238805970149254,0.8955223880597015,0.4,0.2,1,0.08179104477611941
Franco Vázquez,Cremonese,it Serie A,"FW,MF",524,1,1,12,4,0.17175572519083968,0.17175572519083968,2.0610687022900764,0.6870229007633587,0.3333333333333333,0.08333333333333333,2,0.04529262086513995
Luis Vázquez,Getafe,es La Liga,FW,961,3,0,14,7,0.2809573361082206,0.0,1.3111342351716961,0.6555671175858481,0.5,0.21428571428571427,3,0.0682473613795154
Lorenzo Venturino,Genoa,it Serie A,FW,40,0,0,1,1,0.0,0.0,2.25,2.25,1.0,0.0,0,0.020000000000000004
Ioan Vermeșan,Hellas Verona,it Serie A,FW,58,0,0,2,1,0.0,0.0,3.103448275862069,1.5517241379310345,0.5,0.0,0,0.027586206896551724
Fabio Vieira,Hamburger SV,de Bundesliga,"MF,FW",1951,5,5,48,16,0.23065094823167603,0.23065094823167603,2.2142491030240903,0.7380830343413634,0.3333333333333333,0.10416666666666667,10,0.05435460447633692
Federico Viñas,Oviedo,es La Liga,"FW,MF",2108,9,1,51,21,0.38425047438330173,0.04269449715370019,2.1774193548387095,0.896584440227704,0.4117647058823529,0.17647058823529413,10,0.07390891840607211
Jan Virgili,Mallorca,es La Liga,"MF,FW",1620,2,4,31,15,0.1111111111111111,0.2222222222222222,1.7222222222222223,0.8333333333333333,0.4838709677419355,0.06451612903225806,6,0.03611310234966149
Vitinha,Genoa,it Serie A,"FW,MF",1961,5,1,59,17,0.22947475777664458,0.04589495155532892,2.707802141764406,0.7802141764405917,0.288135593220339,0.0847457627118644,6,0.05274721475552944
Dušan Vlahović,Juventus,it Serie A,FW,696,3,1,30,11,0.3879310344827586,0.12931034482758622,3.8793103448275863,1.4224137931034484,0.36666666666666664,0.1,4,0.07488505747126438
Nikola Vlašić,Torino,it Serie A,"MF,FW",2683,8,3,44,17,0.26835631755497574,0.10063361908311591,1.4759597465523668,0.5702571748043236,0.38636363636363635,0.18181818181818182,11,0.0637210720699353
Cristian Volpato,Sassuolo,it Serie A,"FW,MF",943,2,4,18,7,0.19088016967126195,0.3817603393425239,1.7179215270413575,0.6680805938494168,0.3888888888888889,0.1111111111111111,6,0.05106633675032403
Yannik Wagner,Heidenheim,de Bundesliga,FW,49,0,0,1,0,0.0,0.0,1.8367346938775508,0.0,0.0,0.0,0,0.016326530612244896
Elye Wahi,Nice,fr Ligue 1,FW,817,5,1,21,13,0.550795593635251,0.11015911872705017,2.313341493268054,1.4320685434516525,0.6190476190476191,0.23809523809523808,6,0.09633385790056537
Elye Wahi,Eintracht Frankfurt,de Bundesliga,FW,324,0,1,7,3,0.0,0.2777777777777778,1.9444444444444444,0.8333333333333333,0.42857142857142855,0.0,1,0.02037037037037037
Luca Waldschmidt,Köln,de Bundesliga,"FW,MF",583,5,3,22,11,0.7718696397941681,0.4631217838765009,3.3962264150943393,1.6981132075471697,0.5,0.22727272727272727,8,0.11852487135506004
Ollie Watkins,Aston Villa,eng Premier League,FW,2538,11,2,70,30,0.3900709219858156,0.07092198581560284,2.4822695035460995,1.0638297872340425,0.42857142857142855,0.15714285714285714,13,0.07335134526623889
Tobias Weigel,Heidenheim,de Bundesliga,FW,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Nelson Weiper,Mainz 05,de Bundesliga,FW,534,0,0,12,6,0.0,0.0,2.0224719101123596,1.0112359550561798,0.5,0.0,0,0.017977528089887642
Danny Welbeck,Brighton,eng Premier League,FW,1982,13,0,50,25,0.5903128153380424,0.0,2.2704339051463167,1.1352169525731584,0.5,0.26,13,0.10104137235116045
Timo Werner,RB Leipzig,de Bundesliga,"FW,MF",14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Iñaki Williams,Athletic Club,es La Liga,"MF,FW",1820,2,4,47,15,0.0989010989010989,0.1978021978021978,2.324175824175824,0.7417582417582418,0.3191489361702128,0.0425531914893617,6,0.036202945990180035
Callum Wilson,West Ham United,eng Premier League,"FW,MF",1084,6,1,33,13,0.49815498154981547,0.08302583025830258,2.7398523985239853,1.0793357933579337,0.3939393939393939,0.18181818181818182,7,0.08599463267359947
Jonas Wind,Wolfsburg,de Bundesliga,FW,481,1,0,9,6,0.18711018711018712,0.0,1.683991683991684,1.1226611226611227,0.6666666666666666,0.1111111111111111,1,0.046338646338646344
Yoane Wissa,Newcastle United,eng Premier League,FW,457,1,0,12,5,0.19693654266958424,0.0,2.363238512035011,0.9846827133479212,0.4166666666666667,0.08333333333333333,1,0.04730123997082422
Marius Wolf,Augsburg,de Bundesliga,"MF,FW",873,1,0,13,5,0.10309278350515465,0.0,1.3402061855670102,0.5154639175257731,0.38461538461538464,0.07692307692307693,1,0.03233765089435193
Nick Woltemade,Newcastle United,eng Premier League,"FW,MF",1692,7,3,31,12,0.3723404255319149,0.1595744680851064,1.6489361702127658,0.6382978723404256,0.3870967741935484,0.22580645161290322,10,0.07979486006253336
Jeong Woo-yeong,Union Berlin,de Bundesliga,"MF,FW",1139,3,1,21,7,0.23705004389815626,0.07901668129938542,1.6593503072870939,0.553116769095698,0.3333333333333333,0.14285714285714285,4,0.05578828546343911
Chris Wood,Nottingham Forest,eng Premier League,FW,728,3,0,20,8,0.3708791208791209,0.0,2.4725274725274726,0.989010989010989,0.4,0.15,3,0.07010989010989012
Lamine Yamal,Barcelona,es La Liga,"MF,FW",2262,16,11,117,37,0.636604774535809,0.43766578249336874,4.655172413793103,1.4721485411140585,0.3162393162393162,0.13675213675213677,27,0.10471559092248747
Roman Yaremchuk,Lyon,fr Ligue 1,FW,365,3,1,11,4,0.7397260273972602,0.24657534246575344,2.712328767123288,0.9863013698630138,0.36363636363636365,0.2727272727272727,4,0.11755915317559154
Bertuğ Yıldırım,Rennes,fr Ligue 1,FW,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Kenan Yıldız,Juventus,it Serie A,"MF,FW",2564,10,6,89,38,0.3510140405616225,0.2106084243369735,3.12402496099844,1.3338533541341655,0.42696629213483145,0.11235955056179775,16,0.06974180090799138
Mattia Zaccagni,Lazio,it Serie A,FW,2045,3,0,34,14,0.13202933985330073,0.0,1.4963325183374083,0.6161369193154034,0.4117647058823529,0.08823529411764706,3,0.037402560046023305
Nicolò Zaniolo,Udinese,it Serie A,"FW,MF",2090,5,6,65,20,0.21531100478468898,0.2583732057416268,2.799043062200957,0.8612440191387559,0.3076923076923077,0.07692307692307693,11,0.05366212734633788
Duván Zapata,Torino,it Serie A,FW,958,3,1,31,15,0.2818371607515658,0.0939457202505219,2.9123173277661794,1.4091858037578289,0.4838709677419355,0.0967741935483871,4,0.06006465081823692
Bryan Zaragoza,Celta Vigo,es La Liga,"FW,MF",1131,1,1,26,12,0.07957559681697612,0.07957559681697612,2.0689655172413794,0.9549071618037135,0.46153846153846156,0.038461538461538464,2,0.030857648099027413
Joshua Zirkzee,Manchester Utd,eng Premier League,"FW,MF",530,2,1,21,7,0.33962264150943394,0.16981132075471697,3.5660377358490565,1.1886792452830188,0.3333333333333333,0.09523809523809523,3,0.06923629829290207
Budu Zivzivadze,Heidenheim,de Bundesliga,FW,890,4,0,20,10,0.40449438202247195,0.0,2.0224719101123596,1.0112359550561798,0.5,0.2,4,0.07775280898876406
Milan Đurić,Cremonese,it Serie A,FW,383,0,1,10,5,0.0,0.2349869451697128,2.3498694516971277,1.1749347258485638,0.5,0.0,1,0.02349869451697128
Milan Đurić,Parma,it Serie A,FW,74,0,0,5,0,0.0,0.0,6.081081081081082,0.0,0.0,0.0,0,0.05405405405405406
